,x_m,y_m,variable,value
9804,4.646695095948827,4.4129064039408865,Vodafone-14D8,
9805,4.901918976545842,4.042463054187192,Vodafone-14D8,
9806,5.388059701492537,4.0470935960591135,Vodafone-14D8,
9807,5.813432835820895,4.051724137931035,Vodafone-14D8,
9808,6.396801705756929,4.11192118226601,Vodafone-14D8,
9809,6.769509594882728,4.125812807881774,Vodafone-14D8,
9810,7.1584221748400845,4.135073891625615,Vodafone-14D8,
9811,7.170575692963752,4.454581280788178,Vodafone-14D8,
9812,6.793816631130063,4.4499507389162565,Vodafone-14D8,
9813,6.396801705756929,4.473103448275862,Vodafone-14D8,
9814,5.8093816631130055,4.4314285714285715,Vodafone-14D8,
9815,5.404264392324094,4.4499507389162565,Vodafone-14D8,
9816,4.950533049040511,4.42679802955665,Vodafone-14D8,
9817,5.898507462686567,1.6345812807881774,Vodafone-14D8,
9818,5.404264392324094,1.6438423645320197,Vodafone-14D8,
9819,4.950533049040511,1.648472906403941,Vodafone-14D8,
9820,4.622388059701492,1.6669950738916257,Vodafone-14D8,
9821,5.890405117270788,1.2039408866995074,Vodafone-14D8,
9822,5.384008528784648,1.1530049261083744,Vodafone-14D8,
9823,4.934328358208955,1.1622660098522168,Vodafone-14D8,
9824,6.76140724946695,0.713103448275862,Vodafone-14D8,
9825,7.18272921108742,0.685320197044335,Vodafone-14D8,
9826,4.638592750533048,1.171527093596059,Vodafone-14D8,
9827,4.63454157782516,0.7177339901477833,Vodafone-14D8,168.0
9828,4.626439232409381,0.26857142857142857,Vodafone-14D8,
9829,4.942430703624733,0.7501477832512315,Vodafone-14D8,
9830,6.388699360341151,1.6299507389162562,Vodafone-14D8,
9831,6.789765458422174,1.4076847290640393,Vodafone-14D8,
9832,7.186780383795308,1.421576354679803,Vodafone-14D8,
9833,7.174626865671641,1.148374384236453,Vodafone-14D8,
9834,6.76545842217484,1.1252216748768473,Vodafone-14D8,
9835,6.380597014925373,1.0881773399014778,Vodafone-14D8,
9836,5.392110874200426,0.7640394088669951,Vodafone-14D8,
9837,4.918123667377398,0.254679802955665,Vodafone-14D8,
9838,5.404264392324094,0.2593103448275862,Vodafone-14D8,
9839,5.874200426439232,0.7408866995073892,Vodafone-14D8,
9840,6.336034115138592,0.6806896551724138,Vodafone-14D8,
9841,5.866098081023454,0.254679802955665,Vodafone-14D8,
9842,6.319829424307035,0.27320197044334976,Vodafone-14D8,
9843,6.71684434968017,0.2639408866995074,Vodafone-14D8,
9844,7.138166311300639,0.2593103448275862,Vodafone-14D8,
9845,0.19445628997867803,0.08798029556650246,Vodafone-25ED,
9846,0.16609808102345414,0.37970443349753696,Vodafone-25ED,
9847,0.16609808102345414,0.6529064039408867,Vodafone-25ED,
9848,0.162046908315565,0.9492610837438423,Vodafone-25ED,
9849,0.162046908315565,1.4030541871921183,Vodafone-25ED,
9850,0.14989339019189765,1.8846305418719211,Vodafone-25ED,165.0
9851,0.13368869936034114,2.3523152709359607,Vodafone-25ED,
9852,0.15394456289978675,2.9126108374384234,Vodafone-25ED,
9853,0.15394456289978675,3.3710344827586205,Vodafone-25ED,
9854,0.162046908315565,4.0100492610837435,Vodafone-25ED,
9855,0.13368869936034114,4.440689655172414,Vodafone-25ED,
9856,0.5550106609808102,4.436059113300493,Vodafone-25ED,
9857,0.5469083155650319,3.968374384236453,Vodafone-25ED,
9858,0.5469083155650319,3.3756650246305417,Vodafone-25ED,
9859,0.5631130063965885,2.9589162561576354,Vodafone-25ED,
9860,0.5833688699360341,2.4588177339901476,Vodafone-25ED,
9861,0.579317697228145,2.750541871921182,Vodafone-25ED,
9862,0.129637526652452,2.694975369458128,Vodafone-25ED,
9863,0.5712153518123667,1.9216748768472907,Vodafone-25ED,177.0
9864,0.5914712153518124,1.5095566502463054,Vodafone-25ED,
9865,0.5995735607675906,0.8242364532019705,Vodafone-25ED,
9866,0.5631130063965885,1.1066995073891626,Vodafone-25ED,
9867,0.5914712153518124,0.41211822660098524,Vodafone-25ED,
9868,0.5955223880597015,0.11113300492610838,Vodafone-25ED,
9869,1.1424307036247334,0.07408866995073891,Vodafone-25ED,
9870,1.1221748400852878,0.3935960591133005,Vodafone-25ED,
9871,1.1059701492537313,0.736256157635468,Vodafone-25ED,
9872,1.1100213219616204,1.1298522167487686,Vodafone-25ED,
9873,1.1100213219616204,1.625320197044335,Vodafone-25ED,
9874,1.1019189765458421,2.1207881773399015,Vodafone-25ED,
9875,1.0897654584221748,2.722758620689655,Vodafone-25ED,
9876,1.06545842217484,3.2876847290640394,Vodafone-25ED,
9877,1.033049040511727,3.834088669950739,Vodafone-25ED,
9878,0.9803837953091683,4.209162561576354,Vodafone-25ED,
9879,0.935820895522388,4.468472906403941,Vodafone-25ED,
9880,1.4462686567164178,4.4314285714285715,Vodafone-25ED,
9881,1.4584221748400852,4.181379310344828,Vodafone-25ED,
9882,1.4584221748400852,3.792413793103448,Vodafone-25ED,
9883,1.4948827292110873,3.2599014778325124,Vodafone-25ED,
9884,1.486780383795309,2.8014778325123153,Vodafone-25ED,
9885,1.4989339019189765,2.3245320197044337,Vodafone-25ED,
9886,1.5759061833688697,1.8244334975369458,Vodafone-25ED,
9887,1.5961620469083153,1.1530049261083744,Vodafone-25ED,
9888,1.584008528784648,0.7084729064039409,Vodafone-25ED,
9889,1.5759061833688697,0.32876847290640393,Vodafone-25ED,
9890,1.584008528784648,0.05556650246305419,Vodafone-25ED,
9891,2.0823027718550104,0.06019704433497537,Vodafone-25ED,
9892,2.033688699360341,0.3102463054187192,Vodafone-25ED,
9893,2.0539445628997868,0.6945812807881774,Vodafone-25ED,
9894,2.041791044776119,1.1622660098522168,Vodafone-25ED,
9895,2.041791044776119,1.7457142857142858,Vodafone-25ED,
9896,2.0215351812366738,2.296748768472906,Vodafone-25ED,
9897,1.9850746268656714,2.7829556650246303,Vodafone-25ED,
9898,1.9688699360341149,3.2599014778325124,Vodafone-25ED,
9899,1.9324093816631127,3.8016748768472906,Vodafone-25ED,
9900,1.9283582089552236,4.135073891625615,Vodafone-25ED,
9901,1.9243070362473347,4.454581280788178,Vodafone-25ED,
9902,2.386140724946695,4.4499507389162565,Vodafone-25ED,
9903,2.386140724946695,4.07487684729064,Vodafone-25ED,
9904,2.386140724946695,3.6488669950738917,Vodafone-25ED,
9905,2.382089552238806,3.181182266009852,Vodafone-25ED,
9906,2.382089552238806,2.6579310344827585,Vodafone-25ED,
9907,2.4104477611940296,2.268965517241379,Vodafone-25ED,
9908,2.382089552238806,1.7457142857142858,Vodafone-25ED,
9909,2.3982942430703624,1.1807881773399014,Vodafone-25ED,
9910,2.4752665245202556,0.6806896551724138,Vodafone-25ED,168.0
9911,2.4388059701492537,0.27320197044334976,Vodafone-25ED,
9912,2.426652452025586,0.032413793103448274,Vodafone-25ED,
9913,2.900639658848614,0.06019704433497537,Vodafone-25ED,
9914,2.8884861407249462,0.3658128078817734,Vodafone-25ED,165.0
9915,2.868230277185501,0.7547783251231527,Vodafone-25ED,
9916,2.876332622601279,1.1900492610837439,Vodafone-25ED,
9917,2.843923240938166,1.7364532019704433,Vodafone-25ED,
9918,2.8277185501066096,2.2226600985221676,Vodafone-25ED,
9919,2.811513859275053,2.6579310344827585,Vodafone-25ED,
9920,2.815565031982942,3.125615763546798,Vodafone-25ED,
9921,2.803411513859275,3.607192118226601,Vodafone-25ED,168.0
9922,2.775053304904051,4.098029556650246,Vodafone-25ED,
9923,2.7385927505330487,4.4499507389162565,Vodafone-25ED,
9924,3.285501066098081,4.436059113300493,Vodafone-25ED,
9925,3.273347547974413,4.060985221674877,Vodafone-25ED,
9926,3.2814498933901914,3.6720197044334975,Vodafone-25ED,
9927,3.2895522388059697,3.1024630541871923,Vodafone-25ED,
9928,3.273347547974413,2.597733990147783,Vodafone-25ED,
9929,3.909381663113006,2.58384236453202,Vodafone-25ED,
9930,4.411727078891258,2.62551724137931,Vodafone-25ED,
9931,3.2773987206823025,2.15320197044335,Vodafone-25ED,
9932,3.273347547974413,1.6160591133004927,Vodafone-25ED,
9933,3.3219616204690827,1.1807881773399014,Vodafone-25ED,
9934,3.350319829424307,0.6667980295566502,Vodafone-25ED,168.0
9935,3.3462686567164175,0.3426600985221675,Vodafone-25ED,
9936,3.3381663113006392,0.06019704433497537,Vodafone-25ED,168.0
9937,3.9053304904051167,0.08334975369458128,Vodafone-25ED,
9938,3.933688699360341,0.3935960591133005,Vodafone-25ED,
9939,3.913432835820895,0.6992118226600985,Vodafone-25ED,
9940,3.9255863539445626,1.1622660098522168,Vodafone-25ED,
9941,3.9296375266524515,1.6669950738916257,Vodafone-25ED,
9942,3.941791044776119,2.125418719211823,Vodafone-25ED,
9943,4.431982942430703,0.09724137931034482,Vodafone-25ED,
9944,4.431982942430703,0.42600985221674875,Vodafone-25ED,
9945,4.436034115138592,0.7316256157635468,Vodafone-25ED,
9946,4.415778251599146,1.1854187192118226,Vodafone-25ED,
9947,4.407675906183369,1.653103448275862,Vodafone-25ED,
9948,4.391471215351812,2.0744827586206895,Vodafone-25ED,
9949,4.934328358208955,2.0883743842364533,Vodafone-25ED,
9950,5.404264392324094,2.079113300492611,Vodafone-25ED,
9951,5.910660980810234,2.055960591133005,Vodafone-25ED,
9952,6.34413646055437,2.0605911330049262,Vodafone-25ED,
9953,6.793816631130063,2.055960591133005,Vodafone-25ED,
9954,7.174626865671641,2.032807881773399,Vodafone-25ED,
9955,7.150319829424307,2.4310344827586206,Vodafone-25ED,
9956,6.7735607675906175,2.3986206896551723,Vodafone-25ED,
9957,6.352238805970148,2.486600985221675,Vodafone-25ED,
9958,5.866098081023454,2.486600985221675,Vodafone-25ED,
9959,5.367803837953091,2.46807881773399,Vodafone-25ED,
9960,4.9100213219616196,2.4495566502463055,Vodafone-25ED,
9961,4.650746268656716,2.8292610837438423,Vodafone-25ED,
9962,4.914072494669509,2.82,Vodafone-25ED,
9963,5.384008528784648,2.852413793103448,Vodafone-25ED,
9964,5.849893390191897,2.8338916256157636,Vodafone-25ED,
9965,6.360341151385927,2.843152709359606,Vodafone-25ED,
9966,4.638592750533048,3.1302463054187193,Vodafone-25ED,
9967,4.897867803837952,3.139507389162562,Vodafone-25ED,
9968,5.363752665245202,3.2135960591133004,Vodafone-25ED,
9969,5.833688699360341,3.17192118226601,Vodafone-25ED,
9970,6.376545842217483,3.195073891625616,Vodafone-25ED,
9971,6.757356076759061,2.82,Vodafone-25ED,
9972,7.1260127931769714,2.810738916256158,Vodafone-25ED,
9973,6.712793176972281,3.227487684729064,Vodafone-25ED,
9974,7.109808102345415,3.1904433497536946,Vodafone-25ED,
9975,4.654797441364605,3.634975369458128,Vodafone-25ED,
9976,4.918123667377398,3.6025615763546797,Vodafone-25ED,
9977,5.388059701492537,3.625714285714286,Vodafone-25ED,
9978,5.845842217484008,3.5608866995073893,Vodafone-25ED,
9979,6.4089552238805965,3.6905418719211824,Vodafone-25ED,
9980,6.76545842217484,3.7229556650246307,Vodafone-25ED,
9981,7.154371002132195,3.7183251231527095,Vodafone-25ED,
9982,4.6426439232409376,4.037832512315271,Vodafone-25ED,
9983,4.646695095948827,4.4129064039408865,Vodafone-25ED,
9984,4.901918976545842,4.042463054187192,Vodafone-25ED,
9985,5.388059701492537,4.0470935960591135,Vodafone-25ED,
9986,5.813432835820895,4.051724137931035,Vodafone-25ED,
9987,6.396801705756929,4.11192118226601,Vodafone-25ED,
9988,6.769509594882728,4.125812807881774,Vodafone-25ED,
9989,7.1584221748400845,4.135073891625615,Vodafone-25ED,
9990,7.170575692963752,4.454581280788178,Vodafone-25ED,
9991,6.793816631130063,4.4499507389162565,Vodafone-25ED,
9992,6.396801705756929,4.473103448275862,Vodafone-25ED,
9993,5.8093816631130055,4.4314285714285715,Vodafone-25ED,
9994,5.404264392324094,4.4499507389162565,Vodafone-25ED,
9995,4.950533049040511,4.42679802955665,Vodafone-25ED,
9996,5.898507462686567,1.6345812807881774,Vodafone-25ED,
9997,5.404264392324094,1.6438423645320197,Vodafone-25ED,
9998,4.950533049040511,1.648472906403941,Vodafone-25ED,
9999,4.622388059701492,1.6669950738916257,Vodafone-25ED,
10000,5.890405117270788,1.2039408866995074,Vodafone-25ED,
10001,5.384008528784648,1.1530049261083744,Vodafone-25ED,
10002,4.934328358208955,1.1622660098522168,Vodafone-25ED,
10003,6.76140724946695,0.713103448275862,Vodafone-25ED,
10004,7.18272921108742,0.685320197044335,Vodafone-25ED,
10005,4.638592750533048,1.171527093596059,Vodafone-25ED,
10006,4.63454157782516,0.7177339901477833,Vodafone-25ED,
10007,4.626439232409381,0.26857142857142857,Vodafone-25ED,
10008,4.942430703624733,0.7501477832512315,Vodafone-25ED,
10009,6.388699360341151,1.6299507389162562,Vodafone-25ED,
10010,6.789765458422174,1.4076847290640393,Vodafone-25ED,
10011,7.186780383795308,1.421576354679803,Vodafone-25ED,
10012,7.174626865671641,1.148374384236453,Vodafone-25ED,
10013,6.76545842217484,1.1252216748768473,Vodafone-25ED,
10014,6.380597014925373,1.0881773399014778,Vodafone-25ED,
10015,5.392110874200426,0.7640394088669951,Vodafone-25ED,
10016,4.918123667377398,0.254679802955665,Vodafone-25ED,
10017,5.404264392324094,0.2593103448275862,Vodafone-25ED,
10018,5.874200426439232,0.7408866995073892,Vodafone-25ED,
10019,6.336034115138592,0.6806896551724138,Vodafone-25ED,
10020,5.866098081023454,0.254679802955665,Vodafone-25ED,
10021,6.319829424307035,0.27320197044334976,Vodafone-25ED,
10022,6.71684434968017,0.2639408866995074,Vodafone-25ED,
10023,7.138166311300639,0.2593103448275862,Vodafone-25ED,
10024,0.19445628997867803,0.08798029556650246,Vodafone-7726,
10025,0.16609808102345414,0.37970443349753696,Vodafone-7726,
10026,0.16609808102345414,0.6529064039408867,Vodafone-7726,
10027,0.162046908315565,0.9492610837438423,Vodafone-7726,174.0
10028,0.162046908315565,1.4030541871921183,Vodafone-7726,
10029,0.14989339019189765,1.8846305418719211,Vodafone-7726,
10030,0.13368869936034114,2.3523152709359607,Vodafone-7726,
10031,0.15394456289978675,2.9126108374384234,Vodafone-7726,
10032,0.15394456289978675,3.3710344827586205,Vodafone-7726,
10033,0.162046908315565,4.0100492610837435,Vodafone-7726,
10034,0.13368869936034114,4.440689655172414,Vodafone-7726,
10035,0.5550106609808102,4.436059113300493,Vodafone-7726,175.0
10036,0.5469083155650319,3.968374384236453,Vodafone-7726,
10037,0.5469083155650319,3.3756650246305417,Vodafone-7726,
10038,0.5631130063965885,2.9589162561576354,Vodafone-7726,
10039,0.5833688699360341,2.4588177339901476,Vodafone-7726,179.0
10040,0.579317697228145,2.750541871921182,Vodafone-7726,
10041,0.129637526652452,2.694975369458128,Vodafone-7726,
10042,0.5712153518123667,1.9216748768472907,Vodafone-7726,
10043,0.5914712153518124,1.5095566502463054,Vodafone-7726,
10044,0.5995735607675906,0.8242364532019705,Vodafone-7726,
10045,0.5631130063965885,1.1066995073891626,Vodafone-7726,176.0
10046,0.5914712153518124,0.41211822660098524,Vodafone-7726,
10047,0.5955223880597015,0.11113300492610838,Vodafone-7726,
10048,1.1424307036247334,0.07408866995073891,Vodafone-7726,
10049,1.1221748400852878,0.3935960591133005,Vodafone-7726,178.0
10050,1.1059701492537313,0.736256157635468,Vodafone-7726,
10051,1.1100213219616204,1.1298522167487686,Vodafone-7726,
10052,1.1100213219616204,1.625320197044335,Vodafone-7726,
10053,1.1019189765458421,2.1207881773399015,Vodafone-7726,
10054,1.0897654584221748,2.722758620689655,Vodafone-7726,
10055,1.06545842217484,3.2876847290640394,Vodafone-7726,
10056,1.033049040511727,3.834088669950739,Vodafone-7726,
10057,0.9803837953091683,4.209162561576354,Vodafone-7726,
10058,0.935820895522388,4.468472906403941,Vodafone-7726,
10059,1.4462686567164178,4.4314285714285715,Vodafone-7726,
10060,1.4584221748400852,4.181379310344828,Vodafone-7726,
10061,1.4584221748400852,3.792413793103448,Vodafone-7726,179.0
10062,1.4948827292110873,3.2599014778325124,Vodafone-7726,
10063,1.486780383795309,2.8014778325123153,Vodafone-7726,181.0
10064,1.4989339019189765,2.3245320197044337,Vodafone-7726,
10065,1.5759061833688697,1.8244334975369458,Vodafone-7726,171.0
10066,1.5961620469083153,1.1530049261083744,Vodafone-7726,
10067,1.584008528784648,0.7084729064039409,Vodafone-7726,
10068,1.5759061833688697,0.32876847290640393,Vodafone-7726,
10069,1.584008528784648,0.05556650246305419,Vodafone-7726,
10070,2.0823027718550104,0.06019704433497537,Vodafone-7726,170.0
10071,2.033688699360341,0.3102463054187192,Vodafone-7726,
10072,2.0539445628997868,0.6945812807881774,Vodafone-7726,
10073,2.041791044776119,1.1622660098522168,Vodafone-7726,
10074,2.041791044776119,1.7457142857142858,Vodafone-7726,
10075,2.0215351812366738,2.296748768472906,Vodafone-7726,178.0
10076,1.9850746268656714,2.7829556650246303,Vodafone-7726,171.0
10077,1.9688699360341149,3.2599014778325124,Vodafone-7726,
10078,1.9324093816631127,3.8016748768472906,Vodafone-7726,
10079,1.9283582089552236,4.135073891625615,Vodafone-7726,
10080,1.9243070362473347,4.454581280788178,Vodafone-7726,
10081,2.386140724946695,4.4499507389162565,Vodafone-7726,
10082,2.386140724946695,4.07487684729064,Vodafone-7726,
10083,2.386140724946695,3.6488669950738917,Vodafone-7726,171.0
10084,2.382089552238806,3.181182266009852,Vodafone-7726,
10085,2.382089552238806,2.6579310344827585,Vodafone-7726,173.0
10086,2.4104477611940296,2.268965517241379,Vodafone-7726,
10087,2.382089552238806,1.7457142857142858,Vodafone-7726,
10088,2.3982942430703624,1.1807881773399014,Vodafone-7726,179.0
10089,2.4752665245202556,0.6806896551724138,Vodafone-7726,
10090,2.4388059701492537,0.27320197044334976,Vodafone-7726,170.0
10091,2.426652452025586,0.032413793103448274,Vodafone-7726,
10092,2.900639658848614,0.06019704433497537,Vodafone-7726,170.0
10093,2.8884861407249462,0.3658128078817734,Vodafone-7726,
10094,2.868230277185501,0.7547783251231527,Vodafone-7726,169.0
10095,2.876332622601279,1.1900492610837439,Vodafone-7726,
10096,2.843923240938166,1.7364532019704433,Vodafone-7726,
10097,2.8277185501066096,2.2226600985221676,Vodafone-7726,
10098,2.811513859275053,2.6579310344827585,Vodafone-7726,
10099,2.815565031982942,3.125615763546798,Vodafone-7726,
10100,2.803411513859275,3.607192118226601,Vodafone-7726,
10101,2.775053304904051,4.098029556650246,Vodafone-7726,
10102,2.7385927505330487,4.4499507389162565,Vodafone-7726,168.0
10103,3.285501066098081,4.436059113300493,Vodafone-7726,
10104,3.273347547974413,4.060985221674877,Vodafone-7726,
10105,3.2814498933901914,3.6720197044334975,Vodafone-7726,
10106,3.2895522388059697,3.1024630541871923,Vodafone-7726,
10107,3.273347547974413,2.597733990147783,Vodafone-7726,
10108,3.909381663113006,2.58384236453202,Vodafone-7726,
10109,4.411727078891258,2.62551724137931,Vodafone-7726,
10110,3.2773987206823025,2.15320197044335,Vodafone-7726,
10111,3.273347547974413,1.6160591133004927,Vodafone-7726,
10112,3.3219616204690827,1.1807881773399014,Vodafone-7726,
10113,3.350319829424307,0.6667980295566502,Vodafone-7726,
10114,3.3462686567164175,0.3426600985221675,Vodafone-7726,
10115,3.3381663113006392,0.06019704433497537,Vodafone-7726,
10116,3.9053304904051167,0.08334975369458128,Vodafone-7726,169.0
10117,3.933688699360341,0.3935960591133005,Vodafone-7726,173.0
10118,3.913432835820895,0.6992118226600985,Vodafone-7726,
10119,3.9255863539445626,1.1622660098522168,Vodafone-7726,
10120,3.9296375266524515,1.6669950738916257,Vodafone-7726,
10121,3.941791044776119,2.125418719211823,Vodafone-7726,
10122,4.431982942430703,0.09724137931034482,Vodafone-7726,166.0
10123,4.431982942430703,0.42600985221674875,Vodafone-7726,177.0
10124,4.436034115138592,0.7316256157635468,Vodafone-7726,
10125,4.415778251599146,1.1854187192118226,Vodafone-7726,
10126,4.407675906183369,1.653103448275862,Vodafone-7726,
10127,4.391471215351812,2.0744827586206895,Vodafone-7726,
10128,4.934328358208955,2.0883743842364533,Vodafone-7726,
10129,5.404264392324094,2.079113300492611,Vodafone-7726,
10130,5.910660980810234,2.055960591133005,Vodafone-7726,
10131,6.34413646055437,2.0605911330049262,Vodafone-7726,
10132,6.793816631130063,2.055960591133005,Vodafone-7726,
10133,7.174626865671641,2.032807881773399,Vodafone-7726,
10134,7.150319829424307,2.4310344827586206,Vodafone-7726,
10135,6.7735607675906175,2.3986206896551723,Vodafone-7726,
10136,6.352238805970148,2.486600985221675,Vodafone-7726,
10137,5.866098081023454,2.486600985221675,Vodafone-7726,
10138,5.367803837953091,2.46807881773399,Vodafone-7726,
10139,4.9100213219616196,2.4495566502463055,Vodafone-7726,
10140,4.650746268656716,2.8292610837438423,Vodafone-7726,
10141,4.914072494669509,2.82,Vodafone-7726,
10142,5.384008528784648,2.852413793103448,Vodafone-7726,
10143,5.849893390191897,2.8338916256157636,Vodafone-7726,
10144,6.360341151385927,2.843152709359606,Vodafone-7726,
10145,4.638592750533048,3.1302463054187193,Vodafone-7726,
10146,4.897867803837952,3.139507389162562,Vodafone-7726,
10147,5.363752665245202,3.2135960591133004,Vodafone-7726,
10148,5.833688699360341,3.17192118226601,Vodafone-7726,
10149,6.376545842217483,3.195073891625616,Vodafone-7726,
10150,6.757356076759061,2.82,Vodafone-7726,
10151,7.1260127931769714,2.810738916256158,Vodafone-7726,
10152,6.712793176972281,3.227487684729064,Vodafone-7726,
10153,7.109808102345415,3.1904433497536946,Vodafone-7726,
10154,4.654797441364605,3.634975369458128,Vodafone-7726,
